asset_id,ifc_class,name,canonical_class,class_confidence,flags,primary_flag,true_class,review_status,reviewer_notes,review_timestamp
59a64874-7743-588e-8d8e-6f723846a5cf,IfcPipeFitting,M_Pipe Tee:Standard:594098,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
529abfcf-28d4-5bfe-92f9-86c04b279385,IfcPipeFitting,M_Pipe Elbow:Standard:594380,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
416a1bba-542c-5746-a267-b88c0bb97e36,IfcPipeFitting,M_Pipe Elbow:Standard:594421,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c12c55f8-23aa-5dab-916f-f95711c49a56,IfcPipeFitting,M_Pipe Elbow:Standard:594422,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
7b670157-8154-541e-811d-60d441543324,IfcPipeFitting,M_Pipe Elbow:Standard:594561,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
53675f59-7a1f-5984-9a9e-5dee14849330,IfcPipeFitting,M_Pipe Tee:Standard:595371,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b242ce95-d80c-5a8c-aa3f-772c6dee9dac,IfcPipeFitting,M_Tee - Generic:Standard:605110,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
15696e3c-cb52-5a5a-8206-2ae0c69a961f,IfcPipeFitting,M_Tee Sanitary - PVC - Sch 40 - DWV:Standard:605224,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c13ac586-23be-5a13-a8ac-71f8e191243e,IfcPipeFitting,M_Pipe Transition:Standard:605227,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
e8458a19-f9ff-542b-a8dc-79b523c1ca57,IfcPipeFitting,M_Pipe Transition:Standard:605228,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
964e8d65-13a4-549d-9293-dd3f59c6e874,IfcPipeFitting,M_Tee Sanitary - PVC - Sch 40 - DWV:Standard:605237,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
3baaa7de-89c0-58b1-b2d4-2cb757ed41f2,IfcPipeFitting,M_Pipe Transition:Standard:605239,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
30dfc631-3686-5f72-8711-d1907427d52e,IfcPipeFitting,M_Pipe Transition:Standard:605240,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
1fee7723-89d0-511d-a17b-3a47ceb76992,IfcPipeFitting,M_Bend - PVC - Sch 40 - DWV:Standard:605388,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f72983e6-2942-5386-bb5e-91f9d93be43d,IfcPipeFitting,M_Tee Sanitary - PVC - Sch 40 - DWV:Standard:605738,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
caaec3ef-a7d9-515d-ba60-4aea57742135,IfcPipeFitting,M_Transition - Generic:Standard:605740,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b8ee3b23-348d-51fa-8214-a86c5ed11afc,IfcPipeFitting,M_Bend - PVC - Sch 40 - DWV:Standard:606528,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a4601c9c-1680-5336-8261-b61afb64159d,IfcPipeFitting,M_Bend - PVC - Sch 40 - DWV:Standard:606536,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b9def8a9-f969-547d-9c6d-5904a8005e72,IfcPipeFitting,M_Bend - PVC - Sch 40 - DWV:Standard:606539,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
d5f438ab-a740-5b83-9be6-76c270bfbf70,IfcPipeFitting,M_Bend - PVC - Sch 40 - DWV:Standard:606548,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
81be8961-3889-5ec7-a60d-c755a4e2c45d,IfcPipeFitting,M_Bend - PVC - Sch 40 - DWV:Standard:606559,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
d8fc1fb3-7eaa-508f-a048-1273e4619492,IfcPipeFitting,M_Bend - PVC - Sch 40 - DWV:Standard:606564,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
414b338a-2338-5963-a146-5deb48f0580d,IfcPipeFitting,M_Tee - Generic:Standard:606570,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
924adeb6-c8d8-5231-87df-51f9fcdadbb9,IfcPipeFitting,M_Tee Sanitary - PVC - Sch 40 - DWV:Standard:606576,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
fc192518-78a3-5621-a9fd-8dda31eb216a,IfcPipeFitting,M_Tee Sanitary - PVC - Sch 40 - DWV:Standard:606578,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
56b0c169-7e65-5420-b7ca-ffa86b96d004,IfcPipeFitting,M_Tee Sanitary - PVC - Sch 40 - DWV:Standard:606580,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b141973e-37a3-5174-9bd0-827e7be67096,IfcPipeFitting,M_Tee Sanitary - PVC - Sch 40 - DWV:Standard:606581,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
30cc0be3-e819-5aba-b846-b644b4924799,IfcPipeFitting,M_Transition - Generic:Standard:606586,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
d524112b-2309-5bea-8c28-0988afba1806,IfcPipeFitting,M_Tee Sanitary - PVC - Sch 40 - DWV:Standard:606588,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
83dad1ad-bb52-5846-b1a2-e88c8d5e8d0a,IfcPipeFitting,M_Elbow - Generic:Standard:711565,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
3ba99dba-6377-516a-b242-aa4711bfe3fd,IfcPipeFitting,M_Tee - Generic:Standard:711660,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
1264ab02-c417-5b30-a06e-79e1c00b7c5f,IfcPipeFitting,M_Transition - Generic:Standard:711664,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a7ca6e76-9919-563c-8a16-1fb177a63231,IfcPipeFitting,M_Elbow - Generic:Standard:711687,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
0dd7aa38-14c0-5093-9758-ae341f3d0160,IfcPipeFitting,M_Tee - Generic:Standard:711712,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
286fac45-c58e-5281-8d00-eb71e631a72f,IfcPipeFitting,M_Transition - Generic:Standard:711716,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
13410724-7ae9-520a-a56c-4b6d19d070f7,IfcPipeFitting,M_Elbow - Generic:Standard:711719,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
830596a5-b4ba-510e-9517-c8ddc830cf9e,IfcPipeFitting,M_Elbow - Generic:Standard:711720,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
002be52f-dac4-5816-9418-e1709abe7d9b,IfcPipeFitting,M_Elbow - Generic:Standard:711748,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
99d6e6fa-0b2d-5876-9005-d2d4fae93314,IfcPipeFitting,M_Tee - Generic:Standard:711766,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b7090eb1-c805-5b31-8e10-dff86a0bb943,IfcPipeFitting,M_Transition - Generic:Standard:711770,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
5411e754-327d-5e04-b1a7-0bef6ce112f2,IfcPipeFitting,M_Elbow - Generic:Standard:711771,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
7c216443-1fba-5945-8cc1-9b44a5725604,IfcPipeFitting,M_Elbow - Generic:Standard:711773,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
94a76ecb-06e3-5f26-86c5-6a4004dbcd43,IfcPipeFitting,M_Tee - Generic:Standard:711792,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
944b56fd-a576-5a2e-94d5-1ebab2a15ec9,IfcPipeFitting,M_Transition - Generic:Standard:711796,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
57e75e0c-f55c-50a4-bedd-0f9120688302,IfcPipeFitting,M_Elbow - Generic:Standard:711797,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
5bcbbac5-6580-5d82-96ce-54fc826d8a21,IfcPipeFitting,M_Transition - Generic:Standard:711816,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c8b891d9-876c-5a21-8c82-5ad8660df55a,IfcPipeFitting,M_Pipe Elbow:Standard:712254,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
012d647b-49c4-52a9-b3d3-0df49a3cde9b,IfcPipeFitting,M_Tee - Generic:Standard:712287,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
44022a5f-30cd-5ed0-870a-084c00276a7c,IfcPipeFitting,M_Cap - Generic:Standard:726177,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
1284c8bf-7529-555d-92c2-48a15c6f2b22,IfcPipeFitting,M_Elbow - Generic:Standard:726662,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
1ae3a5ca-2d01-56a7-8c9c-a6a7c97adb48,IfcPipeFitting,M_Elbow - Generic:Standard:726664,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
8689d204-03fd-5a44-ae3c-4352ee67b15b,IfcPipeFitting,M_Elbow - Generic:Standard:726668,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
83ff5694-c785-5085-9038-808fed23f35d,IfcPipeFitting,M_Elbow - Generic:Standard:726681,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
d63be5b7-58cb-5631-8a3c-7dc268a01e95,IfcPipeFitting,M_Elbow - Generic:Standard:726683,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
60a89b34-47b7-544b-bba9-9a000bf66866,IfcPipeFitting,M_Elbow - Generic:Standard:726687,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
eb7825b5-58e9-5c1e-b3ff-806b3b595be9,IfcPipeFitting,M_Pipe Elbow:Standard:726691,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
5e197f0e-06b5-55de-887f-2753df758100,IfcPipeFitting,M_Pipe Elbow:Standard:726839,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
72d702f1-4b72-534e-8479-1463bd736fac,IfcPipeFitting,M_Transition - Generic:Standard:726841,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a26adccf-690e-5e4d-bc9d-d08f6eb7feb6,IfcPipeFitting,M_Tee - Generic:Standard:726854,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
160b5d34-09fc-53fe-8547-30381d3dd3ea,IfcPipeFitting,M_Elbow - Generic:Standard:726858,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
2bcbff78-5f7c-5ee6-bd38-88dd3d28e202,IfcPipeFitting,M_Elbow - Generic:Standard:727581,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
8e306a33-3953-5a5d-8a5a-831742303679,IfcPipeFitting,M_Elbow - Generic:Standard:727586,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
0a0d1259-49ec-5325-b417-5ec1e2389c03,IfcPipeFitting,M_Elbow - Generic:Standard:727598,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
7ff2dc6d-da8f-5727-aa74-6aa0cf6fd45a,IfcPipeFitting,M_Tee - Generic:Standard:727600,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
78032491-0f14-5dd3-9ae1-34afbce8fe5b,IfcPipeFitting,M_Transition - Generic:Standard:727608,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
48d091a2-df87-589b-8584-ad582ff2d95a,IfcPipeFitting,M_Tee - Generic:Standard:727755,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c6cfd3b6-0825-53dc-92c7-d040d21ce402,IfcPipeFitting,M_Elbow - Generic:Standard:727793,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
5acd360b-2e0a-58b4-80d9-a3ac1543fcf9,IfcPipeFitting,M_Elbow - Generic:Standard:727801,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
37980143-0b66-50c0-98f3-b2553efd1b30,IfcPipeFitting,M_Elbow - Generic:Standard:728099,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
0a54349c-5247-5fa7-8552-2d195c64848c,IfcPipeFitting,M_Elbow - Generic:Standard:728101,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
e4c57b1a-def9-5688-96c5-b4645ac22dcd,IfcPipeFitting,M_Pipe Tee:Standard:728709,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
745f7fe0-0401-5dfb-b450-5e08c0b12f72,IfcPipeFitting,M_Elbow - Generic:Standard:728714,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a706a3f9-3bb9-53a6-818d-d3b0962965f5,IfcPipeFitting,M_Transition - Generic:Standard:728716,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
4bbe53aa-ae79-53c0-8f10-704e315eedbd,IfcPipeFitting,M_Tee - Generic:Standard:730075,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
13c6b7a1-168d-50dd-b5ed-b52f84272d2d,IfcPipeFitting,M_Elbow - Generic:Standard:730087,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c53fdbb1-f72d-50f1-bc6d-6cf635b2237c,IfcPipeFitting,M_Cap - Generic:Standard:730341,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c500d873-5f97-58f4-9079-d375ee1372fe,IfcPipeFitting,M_Tee - Generic:Standard:730475,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
d9e77ce2-6fe7-54bc-979f-d8dba7186f8e,IfcPipeFitting,M_Elbow - Generic:Standard:730486,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
9fbf16d8-7d4d-5630-9ecc-3a78fd9c3da2,IfcPipeFitting,M_Transition - Generic:Standard:730992,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
2310e826-e9b8-5f52-965f-fa4f14143539,IfcPipeFitting,M_Tee - Generic:Standard:731025,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
fba34723-4912-54da-b36a-cb0768b6e846,IfcPipeFitting,M_Elbow - Generic:Standard:731036,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c38bbd51-cec6-536d-aa2d-91ba0991ab27,IfcPipeFitting,M_Elbow - Generic:Standard:731040,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
5f1545f7-5390-505f-b7bd-f8b6e0a1dac3,IfcPipeFitting,M_Elbow - Generic:Standard:731247,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
37c438ca-9aa5-54e5-9345-286677a64d68,IfcPipeFitting,M_Elbow - Generic:Standard:731249,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
0a4370c9-269b-5e89-a628-3de0f428916a,IfcPipeFitting,M_Elbow - Generic:Standard:731471,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a887eb4d-2728-5e67-a4d0-1ca2c1a2bb5a,IfcPipeFitting,M_Elbow - Generic:Standard:731473,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
873e8af4-a2a5-566f-866b-ebc7bc53c71e,IfcPipeFitting,M_Elbow - Generic:Standard:732017,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
2e685f04-0197-5928-8b68-eccbe935838f,IfcPipeFitting,M_Tee - Generic:Standard:732309,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a058a98b-682a-529d-9898-0df305cdd8da,IfcPipeFitting,M_Elbow - Generic:Standard:732320,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
839449ca-131c-53ab-9af1-15b109f91ef1,IfcPipeFitting,M_Elbow - Generic:Standard:732324,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
635f4075-9eed-5287-be5c-8679ce255339,IfcPipeFitting,M_Tee - Generic:Standard:732497,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
76a05e76-7e10-5521-81e1-524557644d93,IfcPipeFitting,M_Elbow - Generic:Standard:732509,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
cf224f67-80f2-5ac7-bee6-0b9d8593d54e,IfcPipeFitting,M_Elbow - Generic:Standard:732513,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
79fe332c-3079-5792-90d8-7d176a5b48b9,IfcPipeFitting,M_Transition - Generic:Standard:732532,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
097bb9fd-d97b-5497-928f-51fbb8833bf8,IfcPipeFitting,M_Transition - Generic:Standard:732534,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
4cd15eb3-4536-5610-9597-fd389eb3b6b4,IfcPipeFitting,M_Transition - Generic:Standard:732536,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
7db92bb8-b157-585f-84af-8d857a707f78,IfcPipeFitting,M_Transition - Generic:Standard:732538,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
98846ee2-2229-5eb1-a22c-19cb041c0414,IfcPipeFitting,M_Transition - Generic:Standard:732540,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
eb77736f-2ad7-5a28-bbf8-4287a15e0212,IfcPipeFitting,M_Transition - Generic:Standard:732542,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
ac6a1e30-12d4-5a24-98cf-a9219d28eb1d,IfcPipeFitting,M_Transition - Generic:Standard:732544,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
da33ee96-074e-53a2-b05d-3c4f2d2dd069,IfcPipeFitting,M_Transition - Generic:Standard:732546,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
09e4fef0-d3b0-50bc-80f9-523660e431a1,IfcPipeFitting,M_Transition - Generic:Standard:732548,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b819bbe7-1cfc-541f-a5c7-cecf963632ba,IfcPipeFitting,M_Transition - Generic:Standard:732550,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
53f170f6-e861-5bf6-9731-3610142c7a68,IfcPipeFitting,M_Transition - Generic:Standard:732552,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
7410f307-d546-5bd0-8d8f-187426716b7d,IfcPipeFitting,M_Transition - Generic:Standard:732554,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
baeb49a5-c15a-51a3-a77f-97585c8e4fd3,IfcPipeFitting,M_Transition - Generic:Standard:732556,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
8c7dbd17-a6b3-5547-b2ac-19c455c9b9f3,IfcPipeFitting,M_Transition - Generic:Standard:732558,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
ddc148a3-4f5b-50eb-a66d-67f4e232eb7a,IfcPipeFitting,M_Transition - Generic:Standard:732560,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
95d56381-4610-58d6-a6cd-b09fb4f90298,IfcPipeFitting,M_Transition - Generic:Standard:732562,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
050be4ab-80c7-5208-942d-f0fedaa851d8,IfcPipeFitting,M_Transition - Generic:Standard:732564,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
4bfdfa2b-0e2b-5dc2-990f-3f22612b9a41,IfcPipeFitting,M_Transition - Generic:Standard:732566,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
87808388-fa78-5bbf-9c98-355fcbaaa605,IfcPipeFitting,M_Transition - Generic:Standard:732568,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
09c8a941-bb9d-5321-8dde-62ddaeabde50,IfcPipeFitting,M_Transition - Generic:Standard:732570,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
fab2364a-edae-58e4-902f-f7df9c498daa,IfcPipeFitting,M_Transition - Generic:Standard:732572,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
545e2349-5840-5000-9d8e-12986a43d634,IfcPipeFitting,M_Transition - Generic:Standard:732574,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
7f431ac0-3457-569b-bc56-1c689c2e919a,IfcPipeFitting,M_Transition - Generic:Standard:732576,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
3c32ef64-8a02-5856-8820-8bac8b6db9cc,IfcPipeFitting,M_Transition - Generic:Standard:732578,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
2e1d1802-3782-599f-8c72-c1944d4f23c9,IfcPipeFitting,M_Transition - Generic:Standard:732580,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
54c29504-5862-58bc-a310-87ed18ee9dee,IfcPipeFitting,M_Transition - Generic:Standard:732582,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c1c3cc0b-36cd-5998-af7a-3eb31193df60,IfcPipeFitting,M_Transition - Generic:Standard:732584,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
48a91ba7-1eca-53d7-b35f-ec64bca8bab5,IfcPipeFitting,M_Transition - Generic:Standard:732586,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
3f74660b-329d-509d-bd97-2d20b1633eff,IfcPipeFitting,M_Transition - Generic:Standard:732590,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
fd44bae7-a959-576f-b711-c86d4db643f3,IfcPipeFitting,M_Transition - Generic:Standard:732592,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
407241fc-c754-5a59-afbd-78be81f203fc,IfcPipeFitting,M_Transition - Generic:Standard:732594,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
d8792ed4-76c7-5342-a14b-1bad58743f74,IfcPipeFitting,M_Transition - Generic:Standard:732596,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f49513f5-ea6b-5cd9-8cbc-f7d3feae3957,IfcPipeFitting,M_Transition - Generic:Standard:732598,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
971fb775-1caf-5db5-9fb0-3dcf35aa7b85,IfcPipeFitting,M_Transition - Generic:Standard:732636,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
e8b67b57-1e58-58f7-8a47-8079598de12d,IfcPipeFitting,M_Transition - Generic:Standard:732638,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
83e55607-5923-54ad-92f2-2b2b2bea3825,IfcPipeFitting,M_Transition - Generic:Standard:732708,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
93866289-2f7e-539c-8923-6349601c80ee,IfcPipeFitting,M_Transition - Generic:Standard:732710,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b54ab680-4b2e-5966-bb8e-113cfb7c60c5,IfcPipeFitting,M_Transition - Generic:Standard:732712,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
02c5dbc4-c688-5cdf-9d69-bd8690731078,IfcPipeFitting,M_Transition - Generic:Standard:732718,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
6590e88e-e5d7-5ae8-ad69-d1f57aa72fbf,IfcPipeFitting,M_Transition - Generic:Standard:732720,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
6d581450-e28d-51af-9958-5e27b4eae2a3,IfcPipeFitting,M_Transition - Generic:Standard:732722,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
4c1842a5-bf28-5c0c-b72b-f140503198d4,IfcPipeFitting,M_Transition - Generic:Standard:732724,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
99b9132a-6fc8-5453-b31e-a87f60f02670,IfcPipeFitting,M_Elbow - Generic:Standard:732750,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
0f4818ab-fd5c-5ef3-9766-0249cbb4e91f,IfcPipeFitting,M_Elbow - Generic:Standard:732759,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
144161d5-b467-5f58-b471-24e2bcc1604e,IfcPipeFitting,M_Elbow - Generic:Standard:732763,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
e755e74b-b0b5-5b4e-b95c-83fcabf43308,IfcPipeFitting,M_Elbow - Generic:Standard:732767,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
3c4583d5-8d40-560d-a5e1-104890d2c214,IfcPipeFitting,M_Elbow - Generic:Standard:732776,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a3818dc8-a6e4-53e4-aae1-94f6b306c9cd,IfcPipeFitting,M_Elbow - Generic:Standard:732780,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
275272bf-8ea6-5d48-a83e-fe7274a2bb89,IfcPipeFitting,M_Elbow - Generic:Standard:732784,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
e66bbde6-6a57-596a-ae00-5a5127bb9607,IfcPipeFitting,M_Elbow - Generic:Standard:732788,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
99ecb3a4-25b5-5e50-b3dc-fbefd7980496,IfcPipeFitting,M_Elbow - Generic:Standard:732792,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
ff23cd08-59a1-54fd-8532-9bf731fc6330,IfcPipeFitting,M_Elbow - Generic:Standard:732796,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b3cbbaf3-362e-5d8a-ba17-891862af74e6,IfcPipeFitting,M_Elbow - Generic:Standard:732800,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
feb36b32-64d9-58fd-a1cc-c29ab9b79924,IfcPipeFitting,M_Elbow - Generic:Standard:732804,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c1db9d46-5aae-59a9-8704-0d973f9ef3af,IfcPipeFitting,M_Elbow - Generic:Standard:732808,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
7a926927-c145-56c6-b115-21fc54688597,IfcPipeFitting,M_Elbow - Generic:Standard:732812,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
5d3cdd60-4a31-5393-9547-ea3f1a7bed4c,IfcPipeFitting,M_Elbow - Generic:Standard:732816,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
dca3e2ba-015b-5eeb-a44e-79bf9707b4dd,IfcPipeFitting,M_Elbow - Generic:Standard:732820,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f477f187-60a8-5486-bbe5-b5360f797c83,IfcPipeFitting,M_Elbow - Generic:Standard:732824,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
6f6fd7f3-40a3-521b-b554-1c20503af1ba,IfcPipeFitting,M_Elbow - Generic:Standard:732828,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
