asset_id,name,value_raw,unit_raw,value_norm,unit_norm,confidence,source,te_reason
d28763e0-8721-5cea-bdff-859fd58700f4,Width,885.0,,885.0,m,1.0,ifc,assume_m
d28763e0-8721-5cea-bdff-859fd58700f4,Area,1.94222499999998,,1.94222499999998,m²,1.0,ifc,assume_m2
4405ec7c-327b-5d86-ac5d-9f842e882176,PanelOperation,NOTDEFINED,,,,1.0,ifc,no_value
4405ec7c-327b-5d86-ac5d-9f842e882176,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
4405ec7c-327b-5d86-ac5d-9f842e882176,IsExternal,False,,0.0,,1.0,ifc,noop
4405ec7c-327b-5d86-ac5d-9f842e882176,Reference,Türelement 1-flg - Drehflügel - Glas,,1.0,,1.0,ifc,noop
4405ec7c-327b-5d86-ac5d-9f842e882176,Height,2070.0,,2070.0,m,1.0,ifc,assume_m
4405ec7c-327b-5d86-ac5d-9f842e882176,Width,1084.97054743727,,1084.97054743727,m,1.0,ifc,assume_m
4405ec7c-327b-5d86-ac5d-9f842e882176,Area,2.24588903319515,,2.24588903319515,m²,1.0,ifc,assume_m2
62edbc0c-3c09-592f-943a-3f235b84404f,PanelOperation,NOTDEFINED,,,,1.0,ifc,no_value
62edbc0c-3c09-592f-943a-3f235b84404f,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
62edbc0c-3c09-592f-943a-3f235b84404f,IsExternal,False,,0.0,,1.0,ifc,noop
62edbc0c-3c09-592f-943a-3f235b84404f,Reference,Türelement 1-flg - Drehflügel - Glas,,1.0,,1.0,ifc,noop
62edbc0c-3c09-592f-943a-3f235b84404f,Height,2070.0,,2070.0,m,1.0,ifc,assume_m
62edbc0c-3c09-592f-943a-3f235b84404f,Width,1084.97054743727,,1084.97054743727,m,1.0,ifc,assume_m
62edbc0c-3c09-592f-943a-3f235b84404f,Area,2.24588903319515,,2.24588903319515,m²,1.0,ifc,assume_m2
7acb7b28-b5c2-57d8-b781-1bf1b85a3089,PanelOperation,NOTDEFINED,,,,1.0,ifc,no_value
7acb7b28-b5c2-57d8-b781-1bf1b85a3089,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
7acb7b28-b5c2-57d8-b781-1bf1b85a3089,IsExternal,False,,0.0,,1.0,ifc,noop
7acb7b28-b5c2-57d8-b781-1bf1b85a3089,Reference,Türelement 1-flg - Drehflügel - Glas,,1.0,,1.0,ifc,noop
7acb7b28-b5c2-57d8-b781-1bf1b85a3089,Height,2070.0,,2070.0,m,1.0,ifc,assume_m
7acb7b28-b5c2-57d8-b781-1bf1b85a3089,Width,1084.97054743727,,1084.97054743727,m,1.0,ifc,assume_m
7acb7b28-b5c2-57d8-b781-1bf1b85a3089,Area,2.24588903319515,,2.24588903319515,m²,1.0,ifc,assume_m2
365d06d8-36f1-5be6-bad8-dea93c72a663,PanelOperation,NOTDEFINED,,,,1.0,ifc,no_value
365d06d8-36f1-5be6-bad8-dea93c72a663,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
365d06d8-36f1-5be6-bad8-dea93c72a663,IsExternal,False,,0.0,,1.0,ifc,noop
365d06d8-36f1-5be6-bad8-dea93c72a663,Reference,Türelement 1-flg - Drehflügel - Glas,,1.0,,1.0,ifc,noop
365d06d8-36f1-5be6-bad8-dea93c72a663,Height,2070.0,,2070.0,m,1.0,ifc,assume_m
365d06d8-36f1-5be6-bad8-dea93c72a663,Width,1084.97054743727,,1084.97054743727,m,1.0,ifc,assume_m
365d06d8-36f1-5be6-bad8-dea93c72a663,Area,2.24588903319515,,2.24588903319515,m²,1.0,ifc,assume_m2
483fc5f9-a28f-589e-b993-ded99a1cb314,PanelOperation,NOTDEFINED,,,,1.0,ifc,no_value
483fc5f9-a28f-589e-b993-ded99a1cb314,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
483fc5f9-a28f-589e-b993-ded99a1cb314,IsExternal,False,,0.0,,1.0,ifc,noop
483fc5f9-a28f-589e-b993-ded99a1cb314,Reference,Türelement 1-flg - Drehflügel - Glas,,1.0,,1.0,ifc,noop
483fc5f9-a28f-589e-b993-ded99a1cb314,Height,2070.0,,2070.0,m,1.0,ifc,assume_m
483fc5f9-a28f-589e-b993-ded99a1cb314,Width,1084.97054743727,,1084.97054743727,m,1.0,ifc,assume_m
483fc5f9-a28f-589e-b993-ded99a1cb314,Area,2.24588903319515,,2.24588903319515,m²,1.0,ifc,assume_m2
666bd1e7-9ed4-50a0-90e3-61805c87d5f0,PanelOperation,NOTDEFINED,,,,1.0,ifc,no_value
666bd1e7-9ed4-50a0-90e3-61805c87d5f0,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
666bd1e7-9ed4-50a0-90e3-61805c87d5f0,IsExternal,False,,0.0,,1.0,ifc,noop
666bd1e7-9ed4-50a0-90e3-61805c87d5f0,Reference,Türelement 1-flg - Drehflügel - Glas,,1.0,,1.0,ifc,noop
666bd1e7-9ed4-50a0-90e3-61805c87d5f0,Height,2070.0,,2070.0,m,1.0,ifc,assume_m
666bd1e7-9ed4-50a0-90e3-61805c87d5f0,Width,1084.97054743727,,1084.97054743727,m,1.0,ifc,assume_m
666bd1e7-9ed4-50a0-90e3-61805c87d5f0,Area,2.24588903319515,,2.24588903319515,m²,1.0,ifc,assume_m2
ad749894-41f2-5794-a3f5-4d8408ea91c6,PanelOperation,NOTDEFINED,,,,1.0,ifc,no_value
ad749894-41f2-5794-a3f5-4d8408ea91c6,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
ad749894-41f2-5794-a3f5-4d8408ea91c6,IsExternal,False,,0.0,,1.0,ifc,noop
ad749894-41f2-5794-a3f5-4d8408ea91c6,Reference,Türelement 1-flg - Drehflügel - Glas,,1.0,,1.0,ifc,noop
ad749894-41f2-5794-a3f5-4d8408ea91c6,Height,2070.0,,2070.0,m,1.0,ifc,assume_m
ad749894-41f2-5794-a3f5-4d8408ea91c6,Width,1084.97054743727,,1084.97054743727,m,1.0,ifc,assume_m
ad749894-41f2-5794-a3f5-4d8408ea91c6,Area,2.24588903319515,,2.24588903319515,m²,1.0,ifc,assume_m2
c8a5a625-6845-513a-a9a3-a69e0ac50452,PanelOperation,NOTDEFINED,,,,1.0,ifc,no_value
c8a5a625-6845-513a-a9a3-a69e0ac50452,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
c8a5a625-6845-513a-a9a3-a69e0ac50452,IsExternal,False,,0.0,,1.0,ifc,noop
c8a5a625-6845-513a-a9a3-a69e0ac50452,Reference,Türelement 1-flg - Drehflügel - Glas,,1.0,,1.0,ifc,noop
c8a5a625-6845-513a-a9a3-a69e0ac50452,Height,2070.0,,2070.0,m,1.0,ifc,assume_m
c8a5a625-6845-513a-a9a3-a69e0ac50452,Width,1084.97054743727,,1084.97054743727,m,1.0,ifc,assume_m
c8a5a625-6845-513a-a9a3-a69e0ac50452,Area,2.24588903319515,,2.24588903319515,m²,1.0,ifc,assume_m2
ee457c88-7a5a-5ad6-9ef2-502737c93b8f,PanelOperation,NOTDEFINED,,,,1.0,ifc,no_value
ee457c88-7a5a-5ad6-9ef2-502737c93b8f,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
ee457c88-7a5a-5ad6-9ef2-502737c93b8f,IsExternal,False,,0.0,,1.0,ifc,noop
ee457c88-7a5a-5ad6-9ef2-502737c93b8f,Reference,Türelement 1-flg - Drehflügel - Glas,,1.0,,1.0,ifc,noop
ee457c88-7a5a-5ad6-9ef2-502737c93b8f,Height,2070.0,,2070.0,m,1.0,ifc,assume_m
ee457c88-7a5a-5ad6-9ef2-502737c93b8f,Width,1084.97054743727,,1084.97054743727,m,1.0,ifc,assume_m
ee457c88-7a5a-5ad6-9ef2-502737c93b8f,Area,2.24588903319515,,2.24588903319515,m²,1.0,ifc,assume_m2
8c984dbc-daac-50de-9225-18cfc53aa4f5,PanelOperation,NOTDEFINED,,,,1.0,ifc,no_value
8c984dbc-daac-50de-9225-18cfc53aa4f5,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
8c984dbc-daac-50de-9225-18cfc53aa4f5,IsExternal,False,,0.0,,1.0,ifc,noop
8c984dbc-daac-50de-9225-18cfc53aa4f5,Reference,Türelement 2-flg - Drehflügel - Glas,,2.0,,1.0,ifc,noop
8c984dbc-daac-50de-9225-18cfc53aa4f5,Height,2826.11111111111,,2826.11111111111,m,1.0,ifc,assume_m
8c984dbc-daac-50de-9225-18cfc53aa4f5,Width,1989.99999999612,,1989.99999999612,m,1.0,ifc,assume_m
8c984dbc-daac-50de-9225-18cfc53aa4f5,Area,5.62396111110014,,5.62396111110014,m²,1.0,ifc,assume_m2
8f2be0ce-58c9-5cce-ad01-9a1d98df4f1a,PanelOperation,SWINGING,,,,1.0,ifc,no_value
8f2be0ce-58c9-5cce-ad01-9a1d98df4f1a,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
8f2be0ce-58c9-5cce-ad01-9a1d98df4f1a,IsExternal,False,,0.0,,1.0,ifc,noop
8f2be0ce-58c9-5cce-ad01-9a1d98df4f1a,Reference,88.5 x 2.26,,88.5,x,1.0,ifc,noop
8f2be0ce-58c9-5cce-ad01-9a1d98df4f1a,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
8f2be0ce-58c9-5cce-ad01-9a1d98df4f1a,Width,885.0,,885.0,m,1.0,ifc,assume_m
8f2be0ce-58c9-5cce-ad01-9a1d98df4f1a,Area,1.94222499999998,,1.94222499999998,m²,1.0,ifc,assume_m2
b99f191c-835f-5e4e-99b9-efa8d42fca12,PanelOperation,SWINGING,,,,1.0,ifc,no_value
b99f191c-835f-5e4e-99b9-efa8d42fca12,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
b99f191c-835f-5e4e-99b9-efa8d42fca12,IsExternal,False,,0.0,,1.0,ifc,noop
b99f191c-835f-5e4e-99b9-efa8d42fca12,Reference,88.5 x 2.26,,88.5,x,1.0,ifc,noop
b99f191c-835f-5e4e-99b9-efa8d42fca12,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
b99f191c-835f-5e4e-99b9-efa8d42fca12,Width,885.0,,885.0,m,1.0,ifc,assume_m
b99f191c-835f-5e4e-99b9-efa8d42fca12,Area,1.94222499999998,,1.94222499999998,m²,1.0,ifc,assume_m2
98bcb2f7-0da8-59b6-9029-bd27d00c3069,PanelOperation,SWINGING,,,,1.0,ifc,no_value
98bcb2f7-0da8-59b6-9029-bd27d00c3069,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
98bcb2f7-0da8-59b6-9029-bd27d00c3069,IsExternal,False,,0.0,,1.0,ifc,noop
98bcb2f7-0da8-59b6-9029-bd27d00c3069,Reference,88.5 x 2.26,,88.5,x,1.0,ifc,noop
98bcb2f7-0da8-59b6-9029-bd27d00c3069,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
98bcb2f7-0da8-59b6-9029-bd27d00c3069,Width,885.0,,885.0,m,1.0,ifc,assume_m
98bcb2f7-0da8-59b6-9029-bd27d00c3069,Area,1.94222499999998,,1.94222499999998,m²,1.0,ifc,assume_m2
991262f6-c3af-56c0-b09d-23bfd3b2ced8,PanelOperation,SWINGING,,,,1.0,ifc,no_value
991262f6-c3af-56c0-b09d-23bfd3b2ced8,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
991262f6-c3af-56c0-b09d-23bfd3b2ced8,IsExternal,False,,0.0,,1.0,ifc,noop
991262f6-c3af-56c0-b09d-23bfd3b2ced8,Reference,76 x 2.26,,76.0,x,1.0,ifc,noop
991262f6-c3af-56c0-b09d-23bfd3b2ced8,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
991262f6-c3af-56c0-b09d-23bfd3b2ced8,Width,760.0,,760.0,m,1.0,ifc,assume_m
991262f6-c3af-56c0-b09d-23bfd3b2ced8,Area,1.67534999999998,,1.67534999999998,m²,1.0,ifc,assume_m2
6b8c8b33-e58c-5048-892b-a832c4a3be6a,PanelOperation,SWINGING,,,,1.0,ifc,no_value
6b8c8b33-e58c-5048-892b-a832c4a3be6a,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
6b8c8b33-e58c-5048-892b-a832c4a3be6a,IsExternal,False,,0.0,,1.0,ifc,noop
6b8c8b33-e58c-5048-892b-a832c4a3be6a,Reference,76 x 2.26,,76.0,x,1.0,ifc,noop
6b8c8b33-e58c-5048-892b-a832c4a3be6a,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
6b8c8b33-e58c-5048-892b-a832c4a3be6a,Width,760.0,,760.0,m,1.0,ifc,assume_m
6b8c8b33-e58c-5048-892b-a832c4a3be6a,Area,1.67534999999998,,1.67534999999998,m²,1.0,ifc,assume_m2
796d2226-a5f6-5ddb-b8d1-6cdf311c19f8,PanelOperation,SWINGING,,,,1.0,ifc,no_value
796d2226-a5f6-5ddb-b8d1-6cdf311c19f8,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
796d2226-a5f6-5ddb-b8d1-6cdf311c19f8,IsExternal,False,,0.0,,1.0,ifc,noop
796d2226-a5f6-5ddb-b8d1-6cdf311c19f8,Reference,76 x 2.26,,76.0,x,1.0,ifc,noop
796d2226-a5f6-5ddb-b8d1-6cdf311c19f8,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
796d2226-a5f6-5ddb-b8d1-6cdf311c19f8,Width,760.0,,760.0,m,1.0,ifc,assume_m
796d2226-a5f6-5ddb-b8d1-6cdf311c19f8,Area,1.71459999999998,,1.71459999999998,m²,1.0,ifc,assume_m2
f02f977b-9ea3-52c1-b400-685722fb95a1,PanelOperation,SWINGING,,,,1.0,ifc,no_value
f02f977b-9ea3-52c1-b400-685722fb95a1,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
f02f977b-9ea3-52c1-b400-685722fb95a1,IsExternal,False,,0.0,,1.0,ifc,noop
f02f977b-9ea3-52c1-b400-685722fb95a1,Reference,76 x 2.26,,76.0,x,1.0,ifc,noop
f02f977b-9ea3-52c1-b400-685722fb95a1,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
f02f977b-9ea3-52c1-b400-685722fb95a1,Width,760.0,,760.0,m,1.0,ifc,assume_m
f02f977b-9ea3-52c1-b400-685722fb95a1,Area,1.71459999999998,,1.71459999999998,m²,1.0,ifc,assume_m2
dae72d76-f760-5075-b4cb-e2c1b75aedb7,PanelOperation,SWINGING,,,,1.0,ifc,no_value
dae72d76-f760-5075-b4cb-e2c1b75aedb7,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
dae72d76-f760-5075-b4cb-e2c1b75aedb7,IsExternal,False,,0.0,,1.0,ifc,noop
dae72d76-f760-5075-b4cb-e2c1b75aedb7,Reference,76 x 2.26,,76.0,x,1.0,ifc,noop
dae72d76-f760-5075-b4cb-e2c1b75aedb7,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
dae72d76-f760-5075-b4cb-e2c1b75aedb7,Width,760.0,,760.0,m,1.0,ifc,assume_m
dae72d76-f760-5075-b4cb-e2c1b75aedb7,Area,1.71459999999998,,1.71459999999998,m²,1.0,ifc,assume_m2
67f7fb35-dcac-5c64-8d44-b6ed73c7b85d,PanelOperation,SWINGING,,,,1.0,ifc,no_value
67f7fb35-dcac-5c64-8d44-b6ed73c7b85d,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
67f7fb35-dcac-5c64-8d44-b6ed73c7b85d,IsExternal,False,,0.0,,1.0,ifc,noop
67f7fb35-dcac-5c64-8d44-b6ed73c7b85d,Reference,76 x 2.26,,76.0,x,1.0,ifc,noop
67f7fb35-dcac-5c64-8d44-b6ed73c7b85d,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
67f7fb35-dcac-5c64-8d44-b6ed73c7b85d,Width,760.0,,760.0,m,1.0,ifc,assume_m
67f7fb35-dcac-5c64-8d44-b6ed73c7b85d,Area,1.71459999999998,,1.71459999999998,m²,1.0,ifc,assume_m2
b35d7d25-b7e2-50bb-ab83-5ef99fec0525,PanelOperation,SWINGING,,,,1.0,ifc,no_value
b35d7d25-b7e2-50bb-ab83-5ef99fec0525,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
b35d7d25-b7e2-50bb-ab83-5ef99fec0525,IsExternal,False,,0.0,,1.0,ifc,noop
b35d7d25-b7e2-50bb-ab83-5ef99fec0525,Reference,88.5 x 2.26,,88.5,x,1.0,ifc,noop
b35d7d25-b7e2-50bb-ab83-5ef99fec0525,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
b35d7d25-b7e2-50bb-ab83-5ef99fec0525,Width,885.0,,885.0,m,1.0,ifc,assume_m
b35d7d25-b7e2-50bb-ab83-5ef99fec0525,Area,1.94222499999998,,1.94222499999998,m²,1.0,ifc,assume_m2
c98d6821-cb58-52cd-ab98-05f8682308fe,PanelOperation,SWINGING,,,,1.0,ifc,no_value
c98d6821-cb58-52cd-ab98-05f8682308fe,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
c98d6821-cb58-52cd-ab98-05f8682308fe,IsExternal,False,,0.0,,1.0,ifc,noop
c98d6821-cb58-52cd-ab98-05f8682308fe,Reference,88.5 x 2.26,,88.5,x,1.0,ifc,noop
c98d6821-cb58-52cd-ab98-05f8682308fe,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
c98d6821-cb58-52cd-ab98-05f8682308fe,Width,885.0,,885.0,m,1.0,ifc,assume_m
c98d6821-cb58-52cd-ab98-05f8682308fe,Area,1.94222499999998,,1.94222499999998,m²,1.0,ifc,assume_m2
85daa443-a3f2-5bc4-a274-ce5a9b6ae5cd,PanelOperation,SWINGING,,,,1.0,ifc,no_value
85daa443-a3f2-5bc4-a274-ce5a9b6ae5cd,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
85daa443-a3f2-5bc4-a274-ce5a9b6ae5cd,IsExternal,False,,0.0,,1.0,ifc,noop
85daa443-a3f2-5bc4-a274-ce5a9b6ae5cd,Reference,88.5 x 2.26,,88.5,x,1.0,ifc,noop
85daa443-a3f2-5bc4-a274-ce5a9b6ae5cd,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
85daa443-a3f2-5bc4-a274-ce5a9b6ae5cd,Width,885.0,,885.0,m,1.0,ifc,assume_m
85daa443-a3f2-5bc4-a274-ce5a9b6ae5cd,Area,1.98772499999998,,1.98772499999998,m²,1.0,ifc,assume_m2
46204c4e-3bc2-536e-9a4f-399d556d1340,PanelOperation,SWINGING,,,,1.0,ifc,no_value
46204c4e-3bc2-536e-9a4f-399d556d1340,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
46204c4e-3bc2-536e-9a4f-399d556d1340,IsExternal,False,,0.0,,1.0,ifc,noop
46204c4e-3bc2-536e-9a4f-399d556d1340,Reference,88.5 x 2.26,,88.5,x,1.0,ifc,noop
46204c4e-3bc2-536e-9a4f-399d556d1340,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
46204c4e-3bc2-536e-9a4f-399d556d1340,Width,885.0,,885.0,m,1.0,ifc,assume_m
46204c4e-3bc2-536e-9a4f-399d556d1340,Area,1.98772499999998,,1.98772499999998,m²,1.0,ifc,assume_m2
02fb212f-7e57-56f0-afb5-c653cd489e8e,PanelOperation,SWINGING,,,,1.0,ifc,no_value
02fb212f-7e57-56f0-afb5-c653cd489e8e,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
02fb212f-7e57-56f0-afb5-c653cd489e8e,IsExternal,False,,0.0,,1.0,ifc,noop
02fb212f-7e57-56f0-afb5-c653cd489e8e,Reference,88.5 x 2.26,,88.5,x,1.0,ifc,noop
02fb212f-7e57-56f0-afb5-c653cd489e8e,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
02fb212f-7e57-56f0-afb5-c653cd489e8e,Width,885.0,,885.0,m,1.0,ifc,assume_m
02fb212f-7e57-56f0-afb5-c653cd489e8e,Area,1.98772499999998,,1.98772499999998,m²,1.0,ifc,assume_m2
89e0dea8-a39b-521c-af50-672ec5ad7289,PanelOperation,SWINGING,,,,1.0,ifc,no_value
89e0dea8-a39b-521c-af50-672ec5ad7289,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
89e0dea8-a39b-521c-af50-672ec5ad7289,IsExternal,False,,0.0,,1.0,ifc,noop
89e0dea8-a39b-521c-af50-672ec5ad7289,Reference,88.5 x 2.26,,88.5,x,1.0,ifc,noop
89e0dea8-a39b-521c-af50-672ec5ad7289,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
89e0dea8-a39b-521c-af50-672ec5ad7289,Width,885.0,,885.0,m,1.0,ifc,assume_m
89e0dea8-a39b-521c-af50-672ec5ad7289,Area,1.98772499999998,,1.98772499999998,m²,1.0,ifc,assume_m2
50a90e05-d7f1-56df-9b6e-753076311bfa,PanelOperation,SWINGING,,,,1.0,ifc,no_value
50a90e05-d7f1-56df-9b6e-753076311bfa,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
50a90e05-d7f1-56df-9b6e-753076311bfa,IsExternal,False,,0.0,,1.0,ifc,noop
50a90e05-d7f1-56df-9b6e-753076311bfa,Reference,88.5 x 2.26,,88.5,x,1.0,ifc,noop
50a90e05-d7f1-56df-9b6e-753076311bfa,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
50a90e05-d7f1-56df-9b6e-753076311bfa,Width,885.0,,885.0,m,1.0,ifc,assume_m
50a90e05-d7f1-56df-9b6e-753076311bfa,Area,1.98772499999998,,1.98772499999998,m²,1.0,ifc,assume_m2
08364737-c5fc-56d4-8397-632aa2d630af,PanelOperation,SWINGING,,,,1.0,ifc,no_value
08364737-c5fc-56d4-8397-632aa2d630af,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
08364737-c5fc-56d4-8397-632aa2d630af,IsExternal,False,,0.0,,1.0,ifc,noop
08364737-c5fc-56d4-8397-632aa2d630af,Reference,88.5 x 2.26,,88.5,x,1.0,ifc,noop
08364737-c5fc-56d4-8397-632aa2d630af,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
08364737-c5fc-56d4-8397-632aa2d630af,Width,885.0,,885.0,m,1.0,ifc,assume_m
08364737-c5fc-56d4-8397-632aa2d630af,Area,1.98772499999998,,1.98772499999998,m²,1.0,ifc,assume_m2
3fe145f0-bd3e-5094-9e27-0893ecf8645f,PanelOperation,SWINGING,,,,1.0,ifc,no_value
3fe145f0-bd3e-5094-9e27-0893ecf8645f,PanelPosition,NOTDEFINED,,,,1.0,ifc,no_value
3fe145f0-bd3e-5094-9e27-0893ecf8645f,IsExternal,False,,0.0,,1.0,ifc,noop
3fe145f0-bd3e-5094-9e27-0893ecf8645f,Reference,88.5 x 2.26,,88.5,x,1.0,ifc,noop
3fe145f0-bd3e-5094-9e27-0893ecf8645f,Height,2260.0,,2260.0,m,1.0,ifc,assume_m
3fe145f0-bd3e-5094-9e27-0893ecf8645f,Width,885.0,,885.0,m,1.0,ifc,assume_m
3fe145f0-bd3e-5094-9e27-0893ecf8645f,Area,1.94222499999998,,1.94222499999998,m²,1.0,ifc,assume_m2
b0d1863e-485b-5284-9412-e6e16cbb0d60,Reference,Massiv - Stufen Naturstein,,,,1.0,ifc,no_value
b0d1863e-485b-5284-9412-e6e16cbb0d60,IsExternal,False,,0.0,,1.0,ifc,noop
b0d1863e-485b-5284-9412-e6e16cbb0d60,NumberOfRiser,21.0,,21.0,,1.0,ifc,noop
b0d1863e-485b-5284-9412-e6e16cbb0d60,NumberOfTreads,21.0,,21.0,,1.0,ifc,noop
b0d1863e-485b-5284-9412-e6e16cbb0d60,RiserHeight,176.468012529597,,176.468012529597,m,1.0,ifc,assume_m
b0d1863e-485b-5284-9412-e6e16cbb0d60,TreadLength,282.063974940805,,282.063974940805,m,1.0,ifc,assume_m
b0d1863e-485b-5284-9412-e6e16cbb0d60,NosingLength,30.0,,30.0,m,1.0,ifc,assume_m
b0d1863e-485b-5284-9412-e6e16cbb0d60,WalkingLineOffset,800.0,,800.0,m,1.0,ifc,assume_m
b0d1863e-485b-5284-9412-e6e16cbb0d60,TreadLengthAtOffset,282.063974940805,,282.063974940805,m,1.0,ifc,assume_m
b0d1863e-485b-5284-9412-e6e16cbb0d60,TreadLengthAtInnerSide,30.0,,30.0,m,1.0,ifc,assume_m
f1baf4c9-fe3c-53a4-ae6b-91542acff062,Reference,Massiv - Stufen Naturstein,,,,1.0,ifc,no_value
f1baf4c9-fe3c-53a4-ae6b-91542acff062,IsExternal,False,,0.0,,1.0,ifc,noop
f1baf4c9-fe3c-53a4-ae6b-91542acff062,NumberOfRiser,21.0,,21.0,,1.0,ifc,noop
f1baf4c9-fe3c-53a4-ae6b-91542acff062,NumberOfTreads,21.0,,21.0,,1.0,ifc,noop
f1baf4c9-fe3c-53a4-ae6b-91542acff062,RiserHeight,176.468012529597,,176.468012529597,m,1.0,ifc,assume_m
f1baf4c9-fe3c-53a4-ae6b-91542acff062,TreadLength,282.063974940805,,282.063974940805,m,1.0,ifc,assume_m
f1baf4c9-fe3c-53a4-ae6b-91542acff062,NosingLength,30.0,,30.0,m,1.0,ifc,assume_m
f1baf4c9-fe3c-53a4-ae6b-91542acff062,WalkingLineOffset,800.0,,800.0,m,1.0,ifc,assume_m
f1baf4c9-fe3c-53a4-ae6b-91542acff062,TreadLengthAtOffset,282.063974940805,,282.063974940805,m,1.0,ifc,assume_m
f1baf4c9-fe3c-53a4-ae6b-91542acff062,TreadLengthAtInnerSide,30.0,,30.0,m,1.0,ifc,assume_m
bfddf73b-5092-58a2-aee3-e9ad307ddbc2,Reference,Massiv - Stufen Naturstein,,,,1.0,ifc,no_value
bfddf73b-5092-58a2-aee3-e9ad307ddbc2,IsExternal,False,,0.0,,1.0,ifc,noop
bfddf73b-5092-58a2-aee3-e9ad307ddbc2,NumberOfRiser,21.0,,21.0,,1.0,ifc,noop
bfddf73b-5092-58a2-aee3-e9ad307ddbc2,NumberOfTreads,21.0,,21.0,,1.0,ifc,noop
bfddf73b-5092-58a2-aee3-e9ad307ddbc2,NosingLength,30.0,,30.0,m,1.0,ifc,assume_m
bfddf73b-5092-58a2-aee3-e9ad307ddbc2,RiserHeight,176.468012529597,,176.468012529597,m,1.0,ifc,assume_m
bfddf73b-5092-58a2-aee3-e9ad307ddbc2,TreadLength,282.063974940805,,282.063974940805,m,1.0,ifc,assume_m
bfddf73b-5092-58a2-aee3-e9ad307ddbc2,WalkingLineOffset,499.999999999999,,499.999999999999,m,1.0,ifc,assume_m
bfddf73b-5092-58a2-aee3-e9ad307ddbc2,TreadLengthAtOffset,282.063974940805,,282.063974940805,m,1.0,ifc,assume_m
bfddf73b-5092-58a2-aee3-e9ad307ddbc2,TreadLengthAtInnerSide,30.0,,30.0,m,1.0,ifc,assume_m
e4956a9e-6a52-5db4-b643-277451f8d1a7,Reference,Massiv - Stufen Naturstein,,,,1.0,ifc,no_value
e4956a9e-6a52-5db4-b643-277451f8d1a7,IsExternal,False,,0.0,,1.0,ifc,noop
e4956a9e-6a52-5db4-b643-277451f8d1a7,NumberOfRiser,21.0,,21.0,,1.0,ifc,noop
e4956a9e-6a52-5db4-b643-277451f8d1a7,NumberOfTreads,21.0,,21.0,,1.0,ifc,noop
e4956a9e-6a52-5db4-b643-277451f8d1a7,NosingLength,30.0,,30.0,m,1.0,ifc,assume_m
e4956a9e-6a52-5db4-b643-277451f8d1a7,RiserHeight,176.468012529597,,176.468012529597,m,1.0,ifc,assume_m
e4956a9e-6a52-5db4-b643-277451f8d1a7,TreadLength,282.063974940805,,282.063974940805,m,1.0,ifc,assume_m
e4956a9e-6a52-5db4-b643-277451f8d1a7,WalkingLineOffset,499.999999999998,,499.999999999998,m,1.0,ifc,assume_m
